User_id,employment_type,tier_of_employment,industry,role,work_experience,total_income,gender,married,dependents,home_type,pincode,has_social_profile,is_verified,delinq_2yrs,total_payement,received_principal,interest_received,number_of_loans,emi_1_dpd,emi_2_dpd,emi_3_dpd,emi_4_dpd,emi_5_dpd,emi_6_dpd,max_dpd,yearmo
2635919,,,0,KHMbckjadbckIFGMASEWdkcndwkcnCCM,0,75000.0,Other,No,3,mortgage,XX70X,No,,0,15968.76,13583.35,2123.99,0,90,90,90,90,90,90,90,202203
2636210,,,0,KHMbckjadbckIFGKSSEWdkcndwkcnCCM,0,34653.0,Other,,2,mortgage,XX662X,Yes,,0,19392.08,11226.63,8165.45,0,0,0,0,0,0,0,0,202203
2635913,,,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,68000.0,Other,,1,mortgage,XX144X,,,0,23953.574573,20000.0,3953.57,0,0,0,0,0,0,0,0,202201
2629302,Salaried,E,0,KHMbckjadbckIFGMDSEWdkcndwkcnCCM,0,174000.0,Male,,4,mortgage,XX980X,No,Not Verified,0,4187.21,3600.0,587.21,0,0,0,0,30,0,0,30,202204
2629302,,,0,KHMbckjadbckIFGWASEWdkcndwkcnCCM,0,144000.0,Other,No,3,own,XX208X,,Source Verified,0,4187.21,3600.0,587.21,0,0,0,0,0,0,0,0,202202
2635513,Self - Employeed,E,0,KHMbckjadbckIFGILSEWdkcndwkcnCCM,0,55000.0,Male,Yes,2,rent,XX610X,,Not Verified,0,41951.4308622,27175.0,14776.43,0,0,0,0,0,0,0,0,202205
2635461,Salaried,A,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,65000.0,Female,No,4,rent,XX953X,,Verified,0,22523.5645831,20000.0,2523.56,0,0,0,0,0,0,0,0,202202
2634599,Self - Employeed,A,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,48500.0,Female,Yes,4,rent,XX926X,No,Source Verified,0,8746.85887446,8000.0,746.86,0,0,0,0,30,0,0,30,202205
2634599,Self - Employeed,A,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,48500.0,Female,Yes,4,rent,XX926X,No,Source Verified,0,1250.41,688.14,199.78,0,90,90,90,90,90,90,90,202204
2634599,Self - Employeed,A,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,48500.0,Other,Yes,4,rent,XX273X,No,Verified,0,8746.85887446,8000.0,746.86,0,0,0,0,0,0,0,0,202203
2634599,Self - Employeed,A,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,48500.0,Other,Yes,4,rent,XX273X,No,Verified,0,1250.41,688.14,199.78,0,90,90,90,90,90,90,90,202204
2634599,,,0,KHMbckjadbckIFGNCSEWdkcndwkcnCCM,0,43200.0,Female,Yes,4,rent,XX926X,No,Source Verified,0,8746.85887446,8000.0,746.86,0,0,0,0,0,0,0,0,202203
2634599,,,0,KHMbckjadbckIFGNCSEWdkcndwkcnCCM,0,43200.0,Female,Yes,4,rent,XX926X,No,Source Verified,0,1250.41,688.14,199.78,0,0,90,90,90,90,90,90,202205
2634599,,,0,KHMbckjadbckIFGNCSEWdkcndwkcnCCM,0,43200.0,Other,Yes,4,rent,XX273X,No,Verified,0,8746.85887446,8000.0,746.86,0,0,0,0,0,0,0,0,202202
2634599,,,0,KHMbckjadbckIFGNCSEWdkcndwkcnCCM,0,43200.0,Other,Yes,4,rent,XX273X,No,Verified,0,1250.41,688.14,199.78,0,90,90,90,90,90,90,90,202203
2634599,Self - Employeed,A,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,48500.0,Female,Yes,4,rent,XX926X,No,Source Verified,0,8746.85887446,8000.0,746.86,0,0,0,0,0,0,0,0,202201
2634599,Self - Employeed,A,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,48500.0,Female,Yes,4,rent,XX926X,No,Source Verified,0,1250.41,688.14,199.78,0,90,90,90,90,90,90,90,202204
2634599,Self - Employeed,A,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,48500.0,Other,Yes,4,rent,XX273X,No,Verified,0,8746.85887446,8000.0,746.86,0,0,0,0,0,0,0,0,202204
2634599,Self - Employeed,A,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,48500.0,Other,Yes,4,rent,XX273X,No,Verified,0,1250.41,688.14,199.78,0,90,90,90,90,90,90,90,202201
2634599,,,0,KHMbckjadbckIFGNCSEWdkcndwkcnCCM,0,43200.0,Female,Yes,4,rent,XX926X,No,Source Verified,0,8746.85887446,8000.0,746.86,0,0,0,0,0,0,0,0,202201
2634599,,,0,KHMbckjadbckIFGNCSEWdkcndwkcnCCM,0,43200.0,Female,Yes,4,rent,XX926X,No,Source Verified,0,1250.41,688.14,199.78,0,30,90,90,90,90,90,90,202205
2634599,,,0,KHMbckjadbckIFGNCSEWdkcndwkcnCCM,0,43200.0,Other,Yes,4,rent,XX273X,No,Verified,0,8746.85887446,8000.0,746.86,0,0,0,0,0,0,0,0,202204
2634599,,,0,KHMbckjadbckIFGNCSEWdkcndwkcnCCM,0,43200.0,Other,Yes,4,rent,XX273X,No,Verified,0,1250.41,688.14,199.78,0,90,90,90,90,90,90,90,202201
2634692,,,0,KHMbckjadbckIFGFLSEWdkcndwkcnCCM,0,29000.0,Female,No,3,own,XX333X,Yes,Verified,0,7121.6212816,6500.0,621.62,0,0,0,0,0,0,0,0,202202
2635022,,,0,KHMbckjadbckIFGNJSEWdkcndwkcnCCM,0,55000.0,Male,No,0,rent,XX88X,No,Not Verified,0,24497.1319701,20000.0,4497.13,0,0,0,0,0,0,0,0,202203
2633917,,,0,KHMbckjadbckIFGGASEWdkcndwkcnCCM,0,35000.0,Female,No,4,rent,XX300X,Yes,Source Verified,1,6717.34411197,5500.0,1217.34,0,0,0,0,0,0,0,0,202201
2561909,,,0,KHMbckjadbckIFGAKSEWdkcndwkcnCCM,0,53000.0,Other,Yes,3,rent,XX998X,Yes,,0,8522.83,7679.87,653.12,0,0,60,30,0,0,0,60,202202
2536698,,,0,KHMbckjadbckIFGMDSEWdkcndwkcnCCM,0,180000.0,Other,,2,mortgage,XX210X,,Source Verified,0,35920.89,24007.62,11913.27,0,0,0,0,0,30,0,30,202204
2536698,,,0,KHMbckjadbckIFGMDSEWdkcndwkcnCCM,0,180000.0,Other,,2,mortgage,XX210X,,Source Verified,0,5469.47491269,5000.0,469.47,3,0,0,0,0,0,0,0,202205
2536698,,,0,KHMbckjadbckIFGMDSEWdkcndwkcnCCM,0,180000.0,Male,No,1,rent,XX104X,,Verified,0,35920.89,24007.62,11913.27,0,0,0,0,0,30,0,30,202203
2536698,,,0,KHMbckjadbckIFGMDSEWdkcndwkcnCCM,0,180000.0,Male,No,1,rent,XX104X,,Verified,0,5469.47491269,5000.0,469.47,3,0,0,0,0,0,0,0,202205
2536698,,,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,45000.0,Other,,2,mortgage,XX210X,,Source Verified,0,35920.89,24007.62,11913.27,0,30,0,0,0,0,0,30,202203
2536698,,,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,45000.0,Other,,2,mortgage,XX210X,,Source Verified,0,5469.47491269,5000.0,469.47,3,0,0,0,0,0,0,0,202202
2536698,,,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,45000.0,Male,No,1,rent,XX104X,,Verified,0,35920.89,24007.62,11913.27,0,0,0,0,0,0,0,0,202204
2536698,,,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,45000.0,Male,No,1,rent,XX104X,,Verified,0,5469.47491269,5000.0,469.47,3,0,0,0,0,0,0,0,202202
2536698,,,0,KHMbckjadbckIFGMDSEWdkcndwkcnCCM,0,180000.0,Other,,2,mortgage,XX210X,,Source Verified,0,35920.89,24007.62,11913.27,0,30,0,0,0,0,0,30,202201
2536698,,,0,KHMbckjadbckIFGMDSEWdkcndwkcnCCM,0,180000.0,Other,,2,mortgage,XX210X,,Source Verified,0,5469.47491269,5000.0,469.47,3,0,0,0,0,0,0,0,202201
2536698,,,0,KHMbckjadbckIFGMDSEWdkcndwkcnCCM,0,180000.0,Male,No,1,rent,XX104X,,Verified,0,35920.89,24007.62,11913.27,0,0,0,0,0,0,0,0,202201
2536698,,,0,KHMbckjadbckIFGMDSEWdkcndwkcnCCM,0,180000.0,Male,No,1,rent,XX104X,,Verified,0,5469.47491269,5000.0,469.47,3,0,0,0,0,0,0,0,202203
2536698,,,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,45000.0,Other,,2,mortgage,XX210X,,Source Verified,0,35920.89,24007.62,11913.27,0,30,0,0,0,0,0,30,202205
2536698,,,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,45000.0,Other,,2,mortgage,XX210X,,Source Verified,0,5469.47491269,5000.0,469.47,3,0,0,0,30,0,0,30,202205
2536698,,,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,45000.0,Male,No,1,rent,XX104X,,Verified,0,35920.89,24007.62,11913.27,0,30,0,0,30,0,0,30,202205
2536698,,,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,45000.0,Male,No,1,rent,XX104X,,Verified,0,5469.47491269,5000.0,469.47,3,0,0,0,0,0,0,0,202201
2632566,,,0,KHMbckjadbckIFGNJSEWdkcndwkcnCCM,0,24000.0,Other,Yes,3,own,XX83X,,,0,2154.2,2000.0,154.2,0,30,0,0,0,0,0,30,202204
2632920,Salaried,C,0,KHMbckjadbckIFGGASEWdkcndwkcnCCM,0,41500.0,Female,,1,mortgage,XX312X,No,Source Verified,1,12297.544242,10000.0,2297.54,0,0,0,0,0,0,0,0,202203
2631638,Self - Employeed,B,0,KHMbckjadbckIFGMASEWdkcndwkcnCCM,0,42000.0,Female,Yes,1,mortgage,XX23X,No,Verified,0,7999.56275459,7000.0,999.56,0,0,0,0,0,0,0,0,202201
2631638,Salaried,A,0,KHMbckjadbckIFGCTSEWdkcndwkcnCCM,0,50000.0,Male,No,0,mortgage,XX67X,No,Verified,0,7999.56275459,7000.0,999.56,0,0,0,0,0,0,0,0,202204
2631638,Salaried,A,0,KHMbckjadbckIFGCTSEWdkcndwkcnCCM,0,50000.0,Male,No,0,mortgage,XX67X,No,Verified,0,12091.2806631,10000.0,2091.28,0,0,0,0,0,0,0,0,202202
2631248,Salaried,A,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,52000.0,Male,Yes,0,rent,XX945X,,,0,3855.78111229,3500.0,355.78,0,0,0,0,0,0,0,0,202202
2631252,,,0,KHMbckjadbckIFGOHSEWdkcndwkcnCCM,0,39300.0,Female,No,1,rent,XX451X,No,Not Verified,0,4783.51,4500.0,283.51,0,30,0,0,0,0,0,30,202203
2631096,Self - Employeed,B,0,KHMbckjadbckIFGFLSEWdkcndwkcnCCM,0,65000.0,Male,Yes,3,mortgage,XX329X,Yes,Source Verified,0,8003.48910688,7000.0,1003.49,0,0,0,0,0,0,0,0,202202
2630152,,,0,KHMbckjadbckIFGCOSEWdkcndwkcnCCM,0,40000.0,Male,Yes,2,mortgage,XX805X,Yes,,0,11498.6848149,9500.0,1998.68,1,0,0,0,0,30,0,30,202204
2627045,Self - Employeed,A,0,KHMbckjadbckIFGOKSEWdkcndwkcnCCM,0,44829.36,Other,,0,rent,XX744X,Yes,,0,10076.8090117,9000.0,1076.81,0,0,0,0,0,0,30,30,202204
2630036,,,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,93600.0,Female,Yes,2,rent,XX958X,Yes,,0,6995.08913843,6000.0,995.09,0,0,0,0,0,0,0,0,202203
2629674,,,0,KHMbckjadbckIFGGASEWdkcndwkcnCCM,0,73100.0,Other,Yes,4,rent,XX301X,Yes,,0,3618.24081526,3000.0,618.24,0,0,0,0,0,0,0,0,202201
2628888,,,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,9600.0,Other,Yes,0,rent,XX921X,,,0,5449.27142621,4450.0,999.27,0,0,0,0,0,0,0,0,202203
2628834,,,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,47000.0,Female,Yes,3,rent,XX945X,,Not Verified,0,23571.152776,18300.0,5271.15,0,0,0,0,0,0,0,0,202203
2628463,,,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,54000.0,Other,No,3,own,XX926X,,Not Verified,0,3060.84,2094.72,966.12,0,90,60,30,0,0,0,90,202205
2628463,,,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,54000.0,Male,No,1,mortgage,XX731X,No,,0,3060.84,2094.72,966.12,0,90,90,90,90,90,90,90,202205
2628478,Self - Employeed,B,0,KHMbckjadbckIFGOKSEWdkcndwkcnCCM,0,62000.0,Other,No,4,mortgage,XX741X,Yes,Not Verified,0,16258.06,14400.0,1858.06,0,0,0,0,0,0,0,0,202202
2609921,Self - Employeed,E,0,KHMbckjadbckIFGWASEWdkcndwkcnCCM,0,47940.0,Male,,0,mortgage,XX990X,,Source Verified,0,25342.9299796,16800.0,8542.93,0,0,0,0,0,0,0,0,202201
2627707,Self - Employeed,A,0,KHMbckjadbckIFGMASEWdkcndwkcnCCM,0,51000.0,Other,Yes,0,rent,XX10X,Yes,Verified,0,14643.1004709,13000.0,1643.1,0,0,0,0,0,0,0,0,202203
2627495,Self - Employeed,C,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,46000.0,Female,Yes,1,rent,XX104X,,,0,5595.18011113,4550.0,1045.18,0,0,0,0,0,0,0,0,202202
2627164,,,0,KHMbckjadbckIFGMASEWdkcndwkcnCCM,0,61000.0,Female,,3,mortgage,XX10X,Yes,,0,6210.64,2804.59,2605.97,0,90,60,30,0,0,0,90,202201
2627132,Self - Employeed,E,0,KHMbckjadbckIFGILSEWdkcndwkcnCCM,0,75000.0,Male,No,4,mortgage,XX605X,Yes,Verified,0,15669.47,5878.91,7366.85,0,90,90,90,90,90,90,90,202201
2627006,Self - Employeed,C,0,KHMbckjadbckIFGCOSEWdkcndwkcnCCM,0,78000.0,Other,,3,mortgage,XX807X,No,Source Verified,0,21539.98,17600.0,3939.98,0,0,0,0,0,0,0,0,202203
2627006,Self - Employeed,C,0,KHMbckjadbckIFGCOSEWdkcndwkcnCCM,0,78000.0,Other,,3,mortgage,XX807X,No,Source Verified,0,9253.33,6947.95,1509.07,0,90,90,90,90,90,90,90,202204
2627006,Self - Employeed,C,0,KHMbckjadbckIFGCOSEWdkcndwkcnCCM,0,78000.0,Other,No,0,rent,XX325X,Yes,Not Verified,0,21539.98,17600.0,3939.98,0,0,0,0,0,0,0,0,202204
2627006,Self - Employeed,C,0,KHMbckjadbckIFGCOSEWdkcndwkcnCCM,0,78000.0,Other,No,0,rent,XX325X,Yes,Not Verified,0,9253.33,6947.95,1509.07,0,90,90,90,90,90,90,90,202201
2627006,,,0,KHMbckjadbckIFGFLSEWdkcndwkcnCCM,0,60500.0,Other,,3,mortgage,XX807X,No,Source Verified,0,21539.98,17600.0,3939.98,0,0,0,0,0,0,30,30,202204
2627006,,,0,KHMbckjadbckIFGFLSEWdkcndwkcnCCM,0,60500.0,Other,,3,mortgage,XX807X,No,Source Verified,0,9253.33,6947.95,1509.07,0,90,90,90,90,90,90,90,202201
2627006,,,0,KHMbckjadbckIFGFLSEWdkcndwkcnCCM,0,60500.0,Other,No,0,rent,XX325X,Yes,Not Verified,0,21539.98,17600.0,3939.98,0,0,0,0,0,0,30,30,202205
2627006,,,0,KHMbckjadbckIFGFLSEWdkcndwkcnCCM,0,60500.0,Other,No,0,rent,XX325X,Yes,Not Verified,0,9253.33,6947.95,1509.07,0,0,90,90,90,90,90,90,202204
2627006,Self - Employeed,C,0,KHMbckjadbckIFGCOSEWdkcndwkcnCCM,0,78000.0,Other,,3,mortgage,XX807X,No,Source Verified,0,21539.98,17600.0,3939.98,0,0,0,0,0,0,0,0,202204
2627006,Self - Employeed,C,0,KHMbckjadbckIFGCOSEWdkcndwkcnCCM,0,78000.0,Other,,3,mortgage,XX807X,No,Source Verified,0,9253.33,6947.95,1509.07,0,0,0,90,90,90,90,90,202205
2627006,Self - Employeed,C,0,KHMbckjadbckIFGCOSEWdkcndwkcnCCM,0,78000.0,Other,No,0,rent,XX325X,Yes,Not Verified,0,21539.98,17600.0,3939.98,0,0,0,0,30,0,0,30,202201
2627006,Self - Employeed,C,0,KHMbckjadbckIFGCOSEWdkcndwkcnCCM,0,78000.0,Other,No,0,rent,XX325X,Yes,Not Verified,0,9253.33,6947.95,1509.07,0,0,90,90,90,90,90,90,202203
2627006,,,0,KHMbckjadbckIFGFLSEWdkcndwkcnCCM,0,60500.0,Other,,3,mortgage,XX807X,No,Source Verified,0,21539.98,17600.0,3939.98,0,0,0,0,0,0,0,0,202204
2627006,,,0,KHMbckjadbckIFGFLSEWdkcndwkcnCCM,0,60500.0,Other,,3,mortgage,XX807X,No,Source Verified,0,9253.33,6947.95,1509.07,0,0,90,90,90,90,90,90,202205
2627006,,,0,KHMbckjadbckIFGFLSEWdkcndwkcnCCM,0,60500.0,Other,No,0,rent,XX325X,Yes,Not Verified,0,21539.98,17600.0,3939.98,0,0,0,0,0,0,0,0,202202
2627006,,,0,KHMbckjadbckIFGFLSEWdkcndwkcnCCM,0,60500.0,Other,No,0,rent,XX325X,Yes,Not Verified,0,9253.33,6947.95,1509.07,0,90,90,90,90,90,90,90,202202
2626089,Salaried,B,0,KHMbckjadbckIFGORSEWdkcndwkcnCCM,0,59800.0,Female,,2,mortgage,XX975X,,Verified,0,4313.6,4000.0,313.6,0,0,0,0,0,0,0,0,202201
2621865,Salaried,D,0,KHMbckjadbckIFGTXSEWdkcndwkcnCCM,0,83000.0,Male,Yes,3,rent,XX799X,,Not Verified,0,22079.72,20800.0,1279.72,0,0,0,0,0,0,0,0,202203
2625000,,,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,50000.0,Other,,1,mortgage,XX145X,,Verified,0,12245.6331498,10000.0,2245.63,0,0,0,0,0,0,0,0,202202
2624909,Self - Employeed,B,0,KHMbckjadbckIFGVASEWdkcndwkcnCCM,0,55000.0,Other,Yes,3,mortgage,XX236X,,Not Verified,0,12145.6336598,10000.0,2145.63,0,0,0,0,0,0,0,0,202204
2621036,,,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,95000.0,Other,,0,mortgage,XX117X,No,Not Verified,0,13947.41,13150.0,797.41,0,0,0,0,0,0,0,0,202202
2622877,,,0,KHMbckjadbckIFGAZSEWdkcndwkcnCCM,0,90000.0,Female,Yes,0,own,XX857X,,Source Verified,0,4628.54555753,4000.0,628.55,0,0,30,0,0,0,0,30,202201
2622432,,,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,26000.0,Other,Yes,4,rent,XX945X,Yes,Not Verified,0,10093.8679336,8000.0,2093.87,0,0,0,0,0,0,0,0,202204
2622341,Salaried,D,0,KHMbckjadbckIFGNVSEWdkcndwkcnCCM,0,45000.0,Male,Yes,2,rent,XX890X,No,Source Verified,0,6233.85,2188.85,2865.2,0,90,90,90,90,90,90,90,202204
2622341,Salaried,D,0,KHMbckjadbckIFGNVSEWdkcndwkcnCCM,0,45000.0,Male,Yes,2,rent,XX890X,No,Source Verified,0,11429.3161153,10000.0,1429.32,0,0,0,0,0,0,0,0,202203
2622341,Salaried,D,0,KHMbckjadbckIFGNVSEWdkcndwkcnCCM,0,45000.0,Female,Yes,4,rent,XX894X,Yes,,0,6233.85,2188.85,2865.2,0,90,90,90,90,90,90,90,202202
2622341,Salaried,D,0,KHMbckjadbckIFGNVSEWdkcndwkcnCCM,0,45000.0,Female,Yes,4,rent,XX894X,Yes,,0,11429.3161153,10000.0,1429.32,0,0,0,0,0,0,0,0,202204
2622341,,,0,KHMbckjadbckIFGNVSEWdkcndwkcnCCM,0,38000.0,Male,Yes,2,rent,XX890X,No,Source Verified,0,6233.85,2188.85,2865.2,0,90,90,90,90,90,90,90,202204
2622341,,,0,KHMbckjadbckIFGNVSEWdkcndwkcnCCM,0,38000.0,Male,Yes,2,rent,XX890X,No,Source Verified,0,11429.3161153,10000.0,1429.32,0,0,0,0,0,0,0,0,202202
2622341,,,0,KHMbckjadbckIFGNVSEWdkcndwkcnCCM,0,38000.0,Female,Yes,4,rent,XX894X,Yes,,0,6233.85,2188.85,2865.2,0,90,90,90,90,90,90,90,202205
2622341,,,0,KHMbckjadbckIFGNVSEWdkcndwkcnCCM,0,38000.0,Female,Yes,4,rent,XX894X,Yes,,0,11429.3161153,10000.0,1429.32,0,0,0,0,0,0,0,0,202202
2622341,Salaried,D,0,KHMbckjadbckIFGNVSEWdkcndwkcnCCM,0,45000.0,Male,Yes,2,rent,XX890X,No,Source Verified,0,6233.85,2188.85,2865.2,0,90,90,90,90,90,90,90,202205
2622341,Salaried,D,0,KHMbckjadbckIFGNVSEWdkcndwkcnCCM,0,45000.0,Male,Yes,2,rent,XX890X,No,Source Verified,0,11429.3161153,10000.0,1429.32,0,0,0,30,0,0,0,30,202205
2622341,Salaried,D,0,KHMbckjadbckIFGNVSEWdkcndwkcnCCM,0,45000.0,Female,Yes,4,rent,XX894X,Yes,,0,6233.85,2188.85,2865.2,0,90,60,30,0,0,0,90,202202
2622341,Salaried,D,0,KHMbckjadbckIFGNVSEWdkcndwkcnCCM,0,45000.0,Female,Yes,4,rent,XX894X,Yes,,0,11429.3161153,10000.0,1429.32,0,30,0,0,0,0,0,30,202203
2622341,,,0,KHMbckjadbckIFGNVSEWdkcndwkcnCCM,0,38000.0,Male,Yes,2,rent,XX890X,No,Source Verified,0,6233.85,2188.85,2865.2,0,0,90,90,90,90,90,90,202205
2622341,,,0,KHMbckjadbckIFGNVSEWdkcndwkcnCCM,0,38000.0,Male,Yes,2,rent,XX890X,No,Source Verified,0,11429.3161153,10000.0,1429.32,0,0,0,0,0,30,30,30,202203
2622341,,,0,KHMbckjadbckIFGNVSEWdkcndwkcnCCM,0,38000.0,Female,Yes,4,rent,XX894X,Yes,,0,6233.85,2188.85,2865.2,0,90,90,90,90,90,90,90,202202
2622341,,,0,KHMbckjadbckIFGNVSEWdkcndwkcnCCM,0,38000.0,Female,Yes,4,rent,XX894X,Yes,,0,11429.3161153,10000.0,1429.32,0,0,0,0,0,0,0,0,202202
2622369,,,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,95000.0,Female,,1,mortgage,XX917X,,Verified,0,7286.79647135,6000.0,1286.8,0,0,0,0,0,0,0,0,202202
2606849,,,0,KHMbckjadbckIFGPASEWdkcndwkcnCCM,0,65000.0,Female,No,4,mortgage,XX166X,No,Verified,0,8374.77,8000.0,374.77,0,0,0,0,0,30,0,30,202205
2621322,Salaried,C,0,KHMbckjadbckIFGGASEWdkcndwkcnCCM,0,125000.0,Male,,1,mortgage,XX300X,,,0,6384.83887518,5150.0,1234.84,0,0,0,0,0,0,0,0,202204
2621233,,,0,KHMbckjadbckIFGAZSEWdkcndwkcnCCM,0,75000.0,Other,No,2,rent,XX852X,No,Verified,1,15495.2764583,12600.0,2895.28,0,0,0,0,0,0,0,0,202203
2621047,Salaried,D,0,KHMbckjadbckIFGMNSEWdkcndwkcnCCM,0,55000.0,Male,No,0,rent,XX672X,Yes,Source Verified,0,15610.2251394,12000.0,3610.23,0,0,0,0,0,0,0,0,202203
2620597,,,0,KHMbckjadbckIFGNJSEWdkcndwkcnCCM,0,28000.0,Female,Yes,1,rent,XX83X,No,,0,7911.46954103,7200.0,711.47,0,0,0,0,0,0,0,0,202205
2620597,,,0,KHMbckjadbckIFGNJSEWdkcndwkcnCCM,0,28000.0,Female,Yes,1,rent,XX83X,No,,0,12427.97,12000.0,427.97,0,0,0,0,0,0,0,0,202204
2620597,,,0,KHMbckjadbckIFGNJSEWdkcndwkcnCCM,0,28000.0,Female,,4,rent,XX110X,Yes,,0,7911.46954103,7200.0,711.47,0,0,0,0,0,0,0,0,202201
2620597,,,0,KHMbckjadbckIFGNJSEWdkcndwkcnCCM,0,28000.0,Female,,4,rent,XX110X,Yes,,0,12427.97,12000.0,427.97,0,0,0,0,0,0,0,0,202203
2620597,Salaried,A,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,90000.0,Female,Yes,1,rent,XX83X,No,,0,7911.46954103,7200.0,711.47,0,0,0,0,0,0,0,0,202204
2620597,Salaried,A,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,90000.0,Female,Yes,1,rent,XX83X,No,,0,12427.97,12000.0,427.97,0,0,0,0,0,0,0,0,202204
2620597,Salaried,A,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,90000.0,Female,,4,rent,XX110X,Yes,,0,7911.46954103,7200.0,711.47,0,0,0,0,0,0,0,0,202202
2620597,Salaried,A,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,90000.0,Female,,4,rent,XX110X,Yes,,0,12427.97,12000.0,427.97,0,0,0,0,0,0,0,0,202203
2620597,,,0,KHMbckjadbckIFGNJSEWdkcndwkcnCCM,0,28000.0,Female,Yes,1,rent,XX83X,No,,0,7911.46954103,7200.0,711.47,0,0,0,0,0,0,0,0,202205
2620597,,,0,KHMbckjadbckIFGNJSEWdkcndwkcnCCM,0,28000.0,Female,Yes,1,rent,XX83X,No,,0,12427.97,12000.0,427.97,0,0,0,0,0,0,0,0,202203
2620597,,,0,KHMbckjadbckIFGNJSEWdkcndwkcnCCM,0,28000.0,Female,,4,rent,XX110X,Yes,,0,7911.46954103,7200.0,711.47,0,0,0,0,0,0,0,0,202205
2620597,,,0,KHMbckjadbckIFGNJSEWdkcndwkcnCCM,0,28000.0,Female,,4,rent,XX110X,Yes,,0,12427.97,12000.0,427.97,0,0,0,0,0,0,0,0,202201
2620597,Salaried,A,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,90000.0,Female,Yes,1,rent,XX83X,No,,0,7911.46954103,7200.0,711.47,0,0,0,0,30,0,0,30,202202
2620597,Salaried,A,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,90000.0,Female,Yes,1,rent,XX83X,No,,0,12427.97,12000.0,427.97,0,0,0,0,0,0,0,0,202205
2620597,Salaried,A,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,90000.0,Female,,4,rent,XX110X,Yes,,0,7911.46954103,7200.0,711.47,0,0,0,0,0,0,0,0,202201
2620597,Salaried,A,0,KHMbckjadbckIFGNYSEWdkcndwkcnCCM,0,90000.0,Female,,4,rent,XX110X,Yes,,0,12427.97,12000.0,427.97,0,0,0,0,0,0,0,0,202205
2620624,Self - Employeed,C,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,160000.0,Male,Yes,1,mortgage,XX956X,Yes,Source Verified,0,35093.6918626,28000.0,7093.69,0,0,0,0,0,0,0,0,202202
2620235,Salaried,A,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,54000.0,Other,,3,rent,XX941X,Yes,Not Verified,0,10093.9325056,9000.0,1093.93,0,30,0,0,0,0,0,30,202201
2620223,,,0,KHMbckjadbckIFGCASEWdkcndwkcnCCM,0,110000.0,Other,Yes,3,rent,XX941X,No,Verified,0,9951.02,9000.0,951.02,0,0,0,0,0,0,0,0,202201
2618695,,,0,KHMbckjadbckIFGKSSEWdkcndwkcnCCM,0,52000.0,Female,Yes,3,mortgage,XX661X,Yes,Verified,0,20834.1189971,18000.0,2834.12,0,0,0,0,0,0,0,0,202205
2600178,Self - Employeed,E,0,KHMbckjadbckIFGNCSEWdkcndwkcnCCM,0,90000.0,Other,Yes,0,mortgage,XX282X,No,,0,25186.56,9949.98,11885.68,0,90,90,90,90,90,90,90,202205
2618679,Salaried,A,0,KHMbckjadbckIFGTXSEWdkcndwkcnCCM,0,80000.0,Other,No,1,mortgage,XX787X,Yes,Verified,0,11023.1788631,10000.0,1023.18,0,0,0,0,0,0,0,0,202204
